property_id,square_feet,bedrooms,bathrooms,age_years,distance_to_city_center,property_type,location_tier,has_garden,has_pool,has_garage,furnished,floor,crime_rate,school_rating,hospital_distance,shopping_distance,price
3955,1151,3,2,22,0.5,House,Tier 1,1,1,1,1,4,44.22322086107774,8.317322642393332,2.10998557808336,0.7492815964919969,967336.03
3956,1133,1,3,25,2.705796902803546,House,Tier 3,0,0,1,1,4,20.3723467788735,9.049521508346153,3.7663676418310392,6.5149766728601755,354943.17
3957,1444,2,3,10,15.105853025067164,Apartment,Tier 3,0,0,1,0,2,3.6739458475851547,8.147385613133794,0.6666832542614497,0.563180035362928,336062.34
3958,1356,3,3,36,9.313695232483454,Duplex,Tier 1,1,0,1,1,0,23.184691701076854,5.764935850201436,2.0460170700703904,1.1569298460961424,1277781.62
3959,2170,3,2,5,2.3038284432102354,Studio,Tier 3,0,1,1,1,0,43.430496799886626,6.332757355521575,4.358962200771853,2.8293628138929137,349018.7
3960,1611,5,3,2,2.9765429030934305,Duplex,Tier 2,0,1,1,1,15,15.330270508218987,6.3220433149293855,4.23825629032755,0.5933674849571868,1104533.16
3961,1061,4,4,18,16.971878693225094,House,Tier 3,0,0,1,0,5,28.29177427150037,4.400651151044562,0.8596498528289144,3.108159577494171,343755.31
3962,2634,3,2,11,2.3456376813859645,Studio,Tier 3,1,0,1,1,5,11.235481307771227,8.466799834524199,2.678128654781835,3.679396895891939,494477.54
3963,1529,1,3,28,4.067024620856509,House,Tier 1,0,0,0,1,20,21.318607883082088,5.122401362469407,3.664667098449495,0.7881788750616768,1130748.43
3964,1961,4,2,1,10.917122239263843,House,Tier 2,0,1,1,1,5,25.975074922512636,8.242908484060456,0.5,0.3035570139517483,987296.86
3965,1135,5,5,27,8.235119025723952,Studio,Tier 1,0,0,0,1,5,19.620606603191348,5.909693630925651,4.5736096235499915,1.5423384190751706,477646.91
3966,1717,4,2,5,6.1779893044609935,Apartment,Tier 3,1,0,1,0,4,24.776875027713206,6.666561223332382,1.3180002803551547,3.598185682605071,420819.77
3967,1686,2,2,15,22.999993487115123,Apartment,Tier 2,1,0,0,0,2,33.46995146593042,7.837155295439617,12.641643654384136,5.0381229661088485,462041.5
3968,366,6,2,0,2.480902265294169,House,Tier 3,1,0,0,1,20,72.56517726764025,9.291321123408776,1.5635901688663632,0.2,151684.18
3969,2709,2,3,14,13.525497330930138,Studio,Tier 2,0,0,0,0,3,30.49096111300717,8.304193058726169,7.740769921622881,2.307312132901813,498861.63
3970,2274,4,1,18,1.7323953225697535,House,Tier 3,1,0,0,0,1,9.00146005883734,6.8231571040480885,4.363287555590507,0.8926169693533741,744537.25
3971,1261,5,3,6,9.564198245327796,House,Tier 3,0,0,0,0,1,19.179800214559574,6.948701035242794,5.781424349929091,1.6139800271329026,392057.93
3972,838,2,4,3,20.45029010957009,Duplex,Tier 3,0,0,1,1,10,36.4098667222144,5.234402376257275,11.60181297289803,2.257127743659441,279607.25
3973,1708,5,4,11,6.1230808635369405,House,Tier 1,1,0,0,0,2,29.43411187499227,7.955093171978397,9.413237735959996,3.9869050098913767,1796541.07
3974,1552,2,1,26,12.884220380145738,Apartment,Tier 2,1,0,1,1,0,17.37670172115585,6.8769242472354195,0.6833678077755306,0.2,494928.07
3975,1713,5,5,5,17.169861137709866,Villa,Tier 1,1,0,0,1,3,30.640169155860576,5.604390557916929,13.571179591395454,0.5603429336127308,2811278.27
3976,1614,2,3,4,1.4621309499486943,Studio,Tier 1,1,0,0,0,10,20.966202625228036,8.167348957854163,0.7464112787667221,2.874061429098723,609123.1
3977,1803,5,2,4,12.235868933557459,Apartment,Tier 2,0,0,1,1,3,32.70762720951149,9.128883263490172,1.9018336800043754,1.7440558184850077,640737.09
3978,2368,1,1,44,25.237434160370086,Villa,Tier 2,0,0,0,0,10,26.747677246065333,6.73248991864177,3.7025926404223957,0.7067236445330293,927177.63
3979,1840,4,2,6,8.588962858287008,Apartment,Tier 3,0,1,0,0,10,44.36763019339384,6.156282120258546,13.541463524426888,0.2015736679887783,466486.06
3980,870,3,3,0,2.0594510181112904,House,Tier 2,0,0,1,1,15,46.14691453884415,6.132696506603825,4.9333768196883,7.387712874885798,468057.71
3981,2317,3,1,22,1.3575389665959545,Apartment,Tier 3,1,0,0,0,4,10.234590536917457,7.602470955463767,10.395251892447021,1.3525298490559194,486432.93
3982,2484,2,2,18,3.007474951981386,House,Tier 1,0,0,0,0,5,17.942334582538464,5.211425771261434,14.212563833943545,1.585727370342334,1479525.11
3983,3391,4,3,2,1.0927178695745177,House,Tier 1,1,1,0,0,2,41.41134171073958,7.113286132295982,6.901256710737538,0.2,4004301.5
3984,825,2,3,62,7.2030066536341995,Duplex,Tier 1,0,0,0,1,0,2.689189101139882,6.390977838401857,3.2880030747564866,4.024872299314852,541442.12
3985,1645,3,3,14,0.722531977651001,Penthouse,Tier 2,0,0,0,0,3,21.632523252283935,7.758186911888485,2.4552298852584356,14.550461898227944,1659057.12
3986,300,2,3,10,2.5283581668070236,Duplex,Tier 2,0,0,1,0,0,10.31076714315227,7.872772701826722,1.6090821339228414,11.491472560218348,126018.22
3987,1831,5,1,7,5.796585864537041,Villa,Tier 3,1,0,0,1,3,22.051007997405026,5.315950598464817,3.532101630245848,1.1184496406445104,750543.57
3988,1171,1,4,34,6.422920078975438,Apartment,Tier 3,1,0,0,0,1,29.92725977711494,8.001584611492671,0.5,9.743639948713168,196087.01
3989,2654,2,2,4,8.33325725539938,Apartment,Tier 2,1,1,1,0,1,13.643136667082675,7.686654983665779,1.294816722798193,1.5710039511083935,1168126.63
3990,1035,2,3,5,12.228667179799196,Duplex,Tier 1,1,0,0,1,15,34.52360459851484,6.7141134421757735,2.2184139388162434,1.4693615350667193,845396.64
3991,486,3,3,1,0.5,Villa,Tier 1,1,0,0,1,4,31.47057128115012,6.354247132031082,9.599578020781177,5.345130525100382,593459.9
3992,1217,2,2,21,0.8405678483616353,Duplex,Tier 3,1,0,1,1,4,34.89505840493245,6.362877212282982,2.3588717814899227,4.7077043280140884,449171.67
3993,314,3,5,13,0.6278981294448522,Apartment,Tier 3,0,0,0,1,3,11.438960844766614,6.743263394807027,1.369052905270982,1.9324698817674348,96468.8
3994,1950,4,2,14,5.501735584841033,Apartment,Tier 3,0,1,0,0,3,30.913937401801828,5.603027256420027,7.6322074677041165,1.7794927606154314,501632.3
3995,300,4,1,3,0.5,House,Tier 1,0,0,1,1,2,30.094774934513868,5.973478438287398,14.337495987017085,10.368340035650505,249620.81
3996,1517,3,4,15,13.707410113127592,House,Tier 1,1,0,1,0,3,18.589789247986456,7.3065071930642596,7.453476875215962,1.5753627503696097,1239490.03
3997,300,1,3,21,2.523151616112708,Apartment,Tier 1,1,0,0,0,4,42.02913292549157,6.1426596988851525,0.6720584011262956,5.9354385395892395,154159.32
3998,1307,3,3,6,28.003709928670233,House,Tier 3,1,1,1,0,1,24.878089484701142,8.317259679489485,1.9307417445882435,4.116536615041449,388449.98
3999,2486,2,2,24,6.66317837959265,Villa,Tier 2,0,0,0,1,2,13.701596610855592,6.803066432758325,4.617737038276279,0.33925356753683633,1387526.91
4000,1716,4,3,6,5.9117876597331644,House,Tier 3,0,1,0,0,3,32.64872691005914,6.28766696791389,1.0908760916472469,0.5194226408552606,579642.04
4001,981,2,1,21,15.165793382673575,Apartment,Tier 2,0,0,0,0,2,9.441881779742015,7.497269690446748,5.060990022111933,0.2,271269.02
4002,1481,3,2,0,12.488097364497053,Penthouse,Tier 2,0,0,0,0,10,7.761158014554802,6.391105871971932,1.3461193017790882,0.2,1522368.55
4003,1510,3,2,12,9.347323401947538,House,Tier 1,0,0,0,0,10,13.868004701381127,5.830428876954962,3.912200294991263,2.782446937267773,1175995.98
4004,1783,4,1,52,27.356275792298984,Villa,Tier 3,0,0,1,1,2,61.16507842424459,6.493086134989228,6.133843116349325,0.24039089938853409,779893.82
4005,679,2,3,59,5.486300593582429,House,Tier 1,1,0,1,0,3,2.112333485695107,3.936406246493997,7.727920365702088,0.43921885403326466,518682.21
4006,1855,3,2,4,16.530328927755356,Studio,Tier 3,0,0,1,0,25,36.327868896614646,4.043784596978178,8.06117478211251,0.8404989467056501,265768.22
4007,300,2,2,8,4.781857246742565,Villa,Tier 1,1,0,0,1,10,30.81723917038797,5.619524687858227,7.452874917901026,2.4177486322082884,280208.43
4008,1122,4,1,0,18.22295015478688,Duplex,Tier 1,1,0,1,1,1,10.045441492724864,5.209484678348176,0.7372914039977212,0.779986264952319,1110708.93
4009,1207,5,3,30,3.0039538383011113,House,Tier 2,0,0,1,1,2,24.79533287712087,7.975144971539608,22.698451015910138,1.5120926082396267,730474.36
4010,1879,3,3,12,3.4145854961330437,Apartment,Tier 3,0,0,0,0,0,20.1154163575391,8.889765855857181,7.395399121475082,1.3077967461229782,446450.29
4011,1513,3,2,7,11.327986416396529,House,Tier 2,1,1,0,0,5,31.702133126470837,7.4871923227055435,0.5498164022351915,1.5140445688064696,630991.92
4012,656,5,3,1,2.3916279570147294,House,Tier 2,1,0,0,1,2,31.81783218487087,4.154944503800621,5.979479661134002,7.93637973194412,348686.54
4013,909,3,2,43,2.602669085898708,House,Tier 1,0,0,0,1,3,21.692882497122877,4.8853442696835865,3.1744023075481342,10.48968056665625,608746.96
4014,1619,3,3,11,3.6422110043306564,Villa,Tier 1,0,0,0,0,5,23.375026600648486,7.525245675300621,2.7927774958757636,0.22570018523601626,1946790.48
4015,1452,3,1,4,11.36092279099043,Apartment,Tier 3,1,0,1,1,10,10.256610827670134,6.742470983810826,5.644540420279279,0.3513474547988904,387636.48
4016,1152,3,2,6,22.017275322464457,Villa,Tier 1,0,0,0,0,2,31.161788393426527,4.21512368740479,0.9189882431337499,0.2,1043876.68
4017,1211,2,3,4,11.226006764984398,Studio,Tier 3,0,0,0,0,1,9.122145456777924,5.714012012234392,30.0,1.4713124789344716,151926.26
4018,1917,4,4,13,17.591814101784145,Villa,Tier 3,1,1,1,0,10,36.645130863224,5.387791320014506,3.931630443913421,5.713877914971839,1127641.65
4019,1189,3,2,39,7.842993143595076,House,Tier 3,1,1,1,0,2,73.2979111626181,9.1855312124281,4.514839762258031,4.825768732013515,404226.99
4020,1447,1,3,29,0.7141353608842265,Duplex,Tier 1,0,0,1,0,10,18.716454572454328,8.057915584490722,2.7686082553554217,1.3145336165682568,1193063.17
4021,2801,4,3,9,1.0587866266002517,House,Tier 2,1,0,0,0,1,21.398945108103675,6.568767970116944,4.656022034456468,4.167382296773075,1397121.89
4022,645,3,4,26,8.083155886615152,Apartment,Tier 3,1,0,1,0,15,15.990877570640935,7.343111964489526,5.453401406062116,11.587248814225822,209849.27
4023,388,2,2,8,3.9720080469501085,Studio,Tier 3,1,0,0,1,3,46.68999191612312,7.218691397851388,2.119384407770944,0.6468254467332624,59117.42
4024,1970,3,2,4,2.491899241719861,Apartment,Tier 1,0,0,0,0,1,32.718302670241144,7.118774947835209,3.1002715588473557,9.963057729002063,1067856.93
4025,1092,4,4,61,6.278406930764444,Penthouse,Tier 2,0,0,1,0,3,49.13686831943679,9.739961445556801,1.4758607167207516,4.419332679583331,1032167.38
4026,1309,4,1,5,10.981026412733133,Apartment,Tier 3,0,0,1,1,15,31.73846552151168,9.113170344248031,7.390997229094759,0.3653650795459556,334103.83
4027,1031,5,1,5,4.861199181489079,Apartment,Tier 2,0,0,0,0,2,29.557353802176063,9.287352279665043,6.6851234989338915,4.747363535015488,370807.36
4028,1344,4,1,68,16.222306778240664,Apartment,Tier 3,1,0,1,0,1,27.407272004744083,7.49618201349658,8.328293934982923,0.32359768091226976,256545.83
4029,2459,1,3,2,13.41409896451272,House,Tier 2,1,1,1,1,4,39.106399770766295,6.4932804978144105,6.067299054726081,0.2,1017983.42
4030,1981,3,1,21,13.277043051715369,Apartment,Tier 1,1,0,1,0,10,10.405703277194432,5.139004694523117,0.5,4.339435237672676,1202503.37
4031,2017,4,4,41,42.12431697335762,Apartment,Tier 1,0,0,0,0,1,25.57019327062024,5.50703749578174,1.0606976212748713,6.760751175665229,1037409.79
4032,650,3,2,10,3.4988373842539016,Studio,Tier 1,1,0,1,0,0,2.118539401417048,8.521152467681512,2.460124840391264,1.534437396915839,269066.31
4033,809,3,1,0,10.348647918915992,Studio,Tier 1,0,0,0,1,0,9.822058055150219,5.088606585888755,1.3340737784999415,0.2,289356.36
4034,300,3,2,7,19.343258875784606,Studio,Tier 3,0,0,0,1,1,46.548817250670474,6.730744623255719,3.793215657967657,2.730624553756421,50000.0
4035,1014,3,2,1,8.66368908068128,Studio,Tier 3,0,0,0,0,0,57.210612956977634,4.922201265628866,11.419778776839198,0.7969689940975129,130751.01
4036,2074,5,3,8,15.58279963753482,House,Tier 3,0,0,1,0,3,12.443143716510244,6.854006942310583,6.698046014608856,2.3542685619742496,706685.33
4037,1810,3,3,23,5.35207435469812,Studio,Tier 3,0,0,1,0,5,24.599075580317106,5.407943868030804,1.549957716422553,1.1478485357465573,226075.32
4038,1367,3,2,8,8.927972419802304,House,Tier 2,0,0,0,0,5,11.937798295330179,7.995983154179604,2.5339149040393782,2.921676837525814,650839.65
4039,1486,6,1,8,0.5727577781376618,House,Tier 2,0,0,1,0,4,41.77290080010504,6.634087162436751,0.5,0.9045659851735413,649494.21
4040,1086,3,3,12,42.52234632600608,Penthouse,Tier 3,1,0,0,1,2,11.959371751774448,5.786558933428286,0.5,0.48202102007957426,601410.16
4041,1622,2,3,13,16.095303239459987,Apartment,Tier 2,0,0,0,1,5,12.41280394620728,5.565504462157997,2.7680929107042944,4.187968790434656,403066.43
4042,1959,3,3,29,20.31101548395062,Studio,Tier 2,1,0,1,1,4,64.47084597429975,7.2007024097893115,6.508592071858254,2.3220207697275552,343165.89
4043,530,4,3,5,11.851323330310272,House,Tier 3,0,0,0,1,15,41.51231794437714,7.076068183830577,9.859514049978685,1.145582154948662,178642.99
4044,1679,4,2,25,2.058563802356225,Apartment,Tier 2,0,0,0,0,3,6.1465109874994495,6.171624105793324,2.8235600444018245,2.965750441576818,513632.74
4045,2059,4,4,12,0.5,Apartment,Tier 3,1,0,1,1,1,7.480963761064357,6.52274724600802,0.9938048686442469,1.0157088158824779,626060.46
4046,1250,4,2,5,19.99940083736843,Apartment,Tier 3,0,0,1,1,4,33.35232794809752,6.260732130506875,1.5148217359382805,1.3638493694600156,264687.89
4047,1920,2,1,5,5.04728670907756,Studio,Tier 2,0,0,0,0,1,22.67321866315167,3.7316654503006506,2.948236140634232,1.4140061348091473,323281.79
4048,3188,4,3,6,3.063415847672062,Duplex,Tier 1,1,0,0,0,20,19.5850433606597,6.941556997463375,5.243232038756994,0.7703703668596965,3629723.01
4049,1437,4,4,14,8.24789977907065,House,Tier 3,0,0,0,0,5,24.600400690237805,4.66628809569833,3.9135124457772634,1.7441086870365736,433522.33
4050,1735,2,3,3,5.462775533388996,Apartment,Tier 2,1,0,0,1,5,4.694012434380452,5.668905508908054,9.18215924237621,5.0663193562587665,787478.27
4051,1057,2,2,37,10.545934769973735,Apartment,Tier 1,0,0,0,1,5,25.466252183305667,7.481275714750516,0.5,10.617968369977296,505844.56
4052,1608,5,2,12,6.612478826291767,Studio,Tier 2,0,0,1,1,0,65.6069621975892,6.640598521370499,24.221451347656316,0.7431626284066883,282434.96
4053,1776,4,2,37,11.947922100408967,Apartment,Tier 3,1,0,0,1,3,3.8134169880644464,9.292038510812109,13.239919866511148,8.38250931150839,380972.92
4054,1616,4,4,0,19.202062300213896,Duplex,Tier 3,0,0,1,0,4,27.23497361989407,5.804071401007088,0.8104513026165128,0.9767399620401904,559626.63
4055,888,4,1,6,2.1760518013941628,Villa,Tier 3,0,0,1,1,1,63.85753386722567,6.383215845453885,0.5,1.9041131607768857,415364.5
4056,1623,3,3,0,3.9963147771410954,Studio,Tier 3,0,0,1,1,5,29.98928448331519,7.243381241792133,4.807173890116528,0.31823790360167775,317966.34
4057,2377,3,2,4,5.741481495401549,Villa,Tier 3,0,0,0,0,10,30.17222965053624,6.944264369983171,6.389960298058814,2.809825284204859,935430.78
4058,1769,3,3,29,32.717084093455846,Villa,Tier 1,1,0,1,1,2,56.21704329143105,8.5714805788086,3.2244104520708627,2.1452179982907573,1744028.81
4059,2077,1,4,0,4.546557938129284,Villa,Tier 3,1,0,1,0,1,37.55100824323516,7.96017233865234,1.6304896196023868,3.408187297652725,1021063.11
4060,1357,4,2,8,4.7981132721314665,Studio,Tier 2,1,0,0,1,15,14.77646731201519,9.082289798862579,5.096517733327133,2.7521100779379672,368806.58
4061,1949,3,2,1,10.59793164678159,Studio,Tier 1,0,1,0,0,0,32.89621023264231,4.576397422131286,5.050763599525894,11.956562984149521,573711.76
4062,1667,3,3,8,5.433483159708993,Villa,Tier 3,1,0,0,1,2,35.98607792285191,8.17940090187708,0.8027936662657194,4.410910153509109,853782.8
4063,929,3,2,27,30.205116755223585,Villa,Tier 2,0,0,1,0,3,21.462756864735002,5.527969967186904,8.034360301568267,10.099212820316682,430138.29
4064,1691,3,3,14,22.48748260660205,Duplex,Tier 3,1,1,0,0,5,19.742538682200504,7.666903829762093,6.921698404257778,2.2365476575409615,565310.84
4065,904,2,3,20,7.203308877918703,Duplex,Tier 1,1,0,1,0,25,7.923830434590139,6.634283513617156,0.5,0.9914451510307509,738692.89
4066,1120,2,2,6,10.350045460488262,Villa,Tier 3,0,0,1,0,2,19.36395053020318,5.966945629299576,3.103789167662256,2.2776272350806934,503092.51
4067,1613,2,3,43,0.5978244854526469,Apartment,Tier 1,1,0,0,0,20,19.69518911386653,8.760966169953633,2.499516844137707,1.8862681115701367,1223933.02
4068,1678,2,2,18,11.898415492688914,Apartment,Tier 1,1,0,1,0,2,40.6404730470452,4.483859799608489,3.1038721307907338,1.671657032402325,814964.5
4069,786,5,4,8,12.282684782827316,Studio,Tier 2,1,0,0,1,5,40.54791924575448,9.71934151555239,3.0929191747745257,1.5378466542971698,221449.22
4070,2132,2,2,8,4.450367840450837,Apartment,Tier 2,1,0,1,0,1,22.741637664988055,7.946747018855691,3.712195469540598,5.003691446662478,764913.52
4071,1843,2,3,37,2.480548824666228,Apartment,Tier 2,1,0,1,0,3,14.757572508558702,7.253645155813619,1.6231423162322276,4.054168167002028,617220.52
4072,1077,3,2,12,24.66026822458614,Apartment,Tier 3,1,0,1,1,15,8.920917317486762,6.777112044569716,3.1709484804449133,3.0974169310176567,253356.61
4073,577,3,2,18,5.56354687517259,Villa,Tier 3,1,0,0,1,2,14.136921835153906,6.444095897668267,0.5239956257911573,3.107100443252464,265784.48
4074,1413,2,2,8,10.604674563797701,Villa,Tier 2,0,0,1,0,1,29.708372039826685,7.702745577838583,0.9721001275027883,1.404793164405541,927337.95
4075,1232,4,3,3,0.5,Apartment,Tier 1,1,1,0,0,3,26.55618583643293,4.90937221890251,0.5,1.7304367379892356,1000237.34
4076,1567,4,3,19,5.345501147061558,Apartment,Tier 2,0,0,0,0,3,38.734488316339366,2.3902340530507145,1.030047132632997,0.4965569260101793,490195.39
4077,1282,2,4,14,16.996843949968,Studio,Tier 2,1,1,0,0,1,23.668678193003757,7.128554148210135,0.5,2.5952898235437565,264427.56
4078,300,2,2,10,4.903304265489805,Duplex,Tier 3,1,0,0,0,15,28.709069723554066,5.881154558707925,0.5,0.4531739571649174,98683.28
4079,1266,5,3,14,9.242250256420556,Apartment,Tier 2,0,0,0,1,4,5.183625916461961,5.625955189568957,7.963751284220798,7.406458957162893,513083.76
4080,1316,4,3,3,2.355398191456033,Apartment,Tier 3,1,0,0,0,2,21.337828696125648,4.636583797834345,1.1102663898235414,1.611818938195652,307555.16
4081,1880,3,2,23,5.387547851017946,Villa,Tier 1,1,0,0,0,25,16.15598884523762,8.806339972816392,3.6697402362761293,0.2,2048002.75
4082,1081,1,2,44,26.260700829266792,Studio,Tier 2,0,0,1,0,1,14.41391257197449,9.730920137862547,2.3131107354640705,0.2,157102.84
4083,2507,3,2,33,8.357521849208586,Studio,Tier 3,0,0,0,0,10,27.22343203611129,6.922410184773141,1.9951464557367928,3.3838421693512766,350075.31
4084,353,3,2,5,23.220886477647728,Penthouse,Tier 2,0,0,0,1,1,60.70260755626863,6.766517035571534,9.728093510763955,2.8366568581268297,260734.27
4085,2286,2,2,7,23.229847532722946,Studio,Tier 3,1,0,0,1,1,41.83217180657684,7.634716459685354,3.329875647771143,4.412527164524735,313157.81
4086,1365,3,3,24,28.850463706162923,Apartment,Tier 3,0,1,1,1,3,20.53190807159392,7.5450853132987765,3.636676008498005,4.151123242033467,331742.44
4087,2015,3,2,13,22.575319989819548,Apartment,Tier 3,1,0,1,0,4,27.829646193314183,6.219679309910372,3.072663709292844,0.2,454096.58
4088,1547,2,3,11,0.5,Villa,Tier 2,0,0,1,1,5,37.200015062005285,8.819448157868107,1.566286268364794,0.548277248147677,838601.48
4089,2183,4,4,39,27.183261924381906,Studio,Tier 3,0,0,1,1,0,17.744103655992944,8.698535010955746,5.748236483195187,1.1830940503799425,250533.63
4090,1267,4,3,11,1.4787310403497416,Villa,Tier 3,0,0,0,0,2,43.50208075017784,8.114363112446153,0.5,0.2,653148.09
4091,840,2,3,10,0.5,Duplex,Tier 2,0,0,1,1,4,20.33810950503081,9.667178367028898,1.6527646496268544,0.5886593209420273,470312.75
4092,2352,4,1,0,0.5698158373442805,Studio,Tier 2,0,0,0,0,15,51.967950881383516,8.161429176391907,5.416395968150534,2.6127542729400144,388727.31
4093,1431,2,4,1,4.291169126110036,Penthouse,Tier 1,0,0,0,1,4,35.935382586172246,6.015694711452203,0.5,1.8322361805702996,2147703.41
4094,1632,4,2,0,9.697022820474725,Apartment,Tier 1,1,0,1,0,2,33.02449050276517,7.118600894631368,0.5,5.910293563741205,1188018.24
4095,2240,2,3,36,5.146850560009652,Apartment,Tier 3,0,0,0,0,3,26.217524668457592,8.409901334065028,2.332171240235771,0.7604025558037835,477182.94
